Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,equip_b_senalizacion_ext,equip_b_acceso_modo,equip_b_nombre,cerramiento_id,acc_id,acc_dis_id,equip_b_tiene_interes,equip_b_superficie_aprox,cerramiento_material_id,web,otro_punto_interes_tipo,otro_punto_interes_descripcion,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,85492,13,false,false,,OJGPI00155,"Tomando como base la línea de delimitación de los términos municipales de Hornillalastra y Bedón, en el término del primero, y a veinte metros de la misma y doscientos cincuenta del cortado de Citorca, se localiza esta sima. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Sima Citorca Ii,1,3,2,true,0,4,,1,Pequeño pozo de 5 m. de desnivel y 2 m. de diámetro.,POINT (-3.575936675884041 43.043341579884867)
,,,,,,-1,-1,-1,,,85493,13,false,false,,OJGPI00156,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca I,1,3,2,true,0,4,,1,Abrigo ascendente de 8 m. de profundidad por 14 m. de anchura.,POINT (-3.59247966783031 43.040105417303742)
,,,,,,-1,-1,-1,,,85494,13,false,false,,OJGPI00157,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca II,1,3,2,true,0,4,,1,"Abrigo ascendente de 18 m. de profundidad por 4,5 m. de anchura.",POINT (-3.591871932751606 43.040738904656649)
,,,,,,-1,-1,-1,,,85495,13,false,false,,OJGPI00158,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca II,1,3,2,true,0,4,,1,Abrigo ascendente de 12 m. de profundidad por 7 m. de anchura.,POINT (-3.590655561358889 43.041915825225452)
,,,,,,-1,-1,-1,,,85496,13,false,false,,OJGPI00159,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca IV,1,3,2,true,0,4,,1,Abrigo ascendente de 8 m. de profundidad por 4 m. de anchura.,POINT (-3.590046063838367 43.042369213968968)
,,,,,,-1,-1,-1,,,85497,13,false,false,,OJGPI00160,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca V,1,3,2,true,0,4,,1,Abrigo ascendente de forma escalonada de 11 m. de profundidad por 14 m. de anchura.,POINT (-3.589436557342017 43.042822599483713)
,,,,,,-1,-1,-1,,,85498,13,false,false,,OJGPI00161,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca VI,1,3,2,true,0,4,,1,Pequeña cavidad de 11 m. de profundidad formada siguiendo una grieta del cortado.,POINT (-3.59005037862269 43.042819436308442)
,,,,,,-1,-1,-1,,,85499,13,false,false,,OJGPI00162,Se encuentran en la base del cortado Citorca a excepción de los VI y VII que se localizan en otro pequeño cortado en la falda de este monte.  Al cortado de Citorca se accede por la carretera de Hornillalastra a Hornillalatorre hasta un lugar en que el cañ,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Citorca VII,1,3,2,true,0,4,,1,Pequeña cavidad de 6 m. de profundidad y 3p. de anchura.,POINT (-3.591273697125448 43.042362877841526)
,,,,,,-1,-1,-1,,,85500,13,false,false,,OJGPI00163,"Su localización es fácil siguiendo la carretera que desde Hornillalatorre se dirige a Hornillalastra, hasta llegar a una gravera abandonada que se encuentra a un kilómetro de la primera localidad citada. En este punto y paralelo a la carretera discurre el",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Surgencia de Hornillalatorre II,1,3,2,true,0,4,,1,Surgencia permanente de escaso caudal cuyo acceso es imposible dadas sus dimensiones.,POINT (-3.596168968248254 43.040761624925075)
,,,,,,-1,-1,-1,,,85501,13,false,false,,OJGPI00165,"La aproximación a estas cavidades se efectúa por el camino que nos conduce al repetidor que RTVE tiene instalado en el Pico Bedón, hasta alcanzar el portillo; desde éste y por la base del cortado (para las cavidades I, II y IV) o por la parte superior del",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Picón II,1,3,2,true,0,4,,1,"Cavidad cuyas dimensiones son de 9,5 m. de ancho por 6 m. de profundidad, que posee dos entradas de las cuales la más superior es impenetrable. En su interior lo más destacable es una gran formación litogénica.",POINT (-3.550167886514171 43.044819096675447)
,,,,,,-1,-1,-1,,,85502,13,false,false,,OJGPI00166,"La aproximación a estas cavidades se efectúa por el camino que nos conduce al repetidor que RTVE tiene instalado en el Pico Bedón, hasta alcanzar el portillo; desde éste y por la base del cortado (para las cavidades I, II y IV) o por la parte superior del",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Picón III,1,3,2,true,0,4,,1,Abrigo de 16 m. de desarrollo que se encuentra colgado a tres metros del borde superior del cortado.,POINT (-3.548928152389388 43.043474315831254)
,,,,,,-1,-1,-1,,,85503,13,false,false,,OJGPI00167,"La aproximación a estas cavidades se efectúa por el camino que nos conduce al repetidor que RTVE tiene instalado en el Pico Bedón, hasta alcanzar el portillo; desde éste y por la base del cortado (para las cavidades I, II y IV) o por la parte superior del",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Picón IV,1,3,2,true,0,4,,1,"Cavidad formada siguiendo una fractura penetrable solamente 6,5 m.",POINT (-3.54769648270984 43.043029972246686)
,,,,,,-1,-1,-1,,,85504,13,false,false,,OJGPI00168,"La aproximación a estas cavidades se efectúa por el camino que nos conduce al repetidor que RTVE tiene instalado en el Pico Bedón, hasta alcanzar el portillo; desde éste y por la base del cortado (para las cavidades I, II y IV) o por la parte superior del",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Picón V (Cueva De Las Cabezas),1,3,2,true,0,4,,1,"Cavidad con tres entradas, una de ellas taponada, con un desarrollo de 30 m. La galería que forma esta cavidad discurre paralela al cortado.  Es destacable la existencia de un yacimiento arqueológico.",POINT (-3.546460834666974 43.04213538951268)
,,,,,,-1,-1,-1,,,85505,13,false,false,,OJGPI00169,"La aproximación a estas cavidades se efectúa por el camino que nos conduce al repetidor que RTVE tiene instalado en el Pico Bedón, hasta alcanzar el portillo; desde éste y por la base del cortado (para las cavidades I, II y IV) o por la parte superior del",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Picón VI (Cueva De La Cantera),1,3,2,true,0,4,,1,"Cavidad formada siguiendo junturas de estratificación, de 10 m. de profundidad, 4 m. de anchura y 2 m. de altura.  Es destacable la existencia de un yacimiento arqueológico.",POINT (-3.545843024109657 43.041688093016319)
,,,,,,-1,-1,-1,,,85506,13,false,false,,OJGPI00170,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón I,1,3,2,true,0,4,,1,Pequeña cavidad de 12 m. de desarrollo que discurre paralela al cortado.,POINT (-3.53666326485871 43.04488322240995)
,,,,,,-1,-1,-1,,,85507,13,false,false,,OJGPI00171,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón II,1,3,2,true,0,4,,1,Cavidad de pequeñas proporciones que se hace impenetrable tras 8 m. de recorrido.,POINT (-3.53298017858372 43.044900434690021)
,,,,,,-1,-1,-1,,,85508,13,false,false,,OJGPI00172,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón III,1,3,2,true,0,4,,1,Cueva similar a las anteriores que finaliza tras 10 m. de recorrido en un laminador impenetrable.,POINT (-3.528050083541839 43.04267206499128)
,,,,,,-1,-1,-1,,,85509,13,false,false,,OJGPI00173,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón IV,1,3,2,true,0,4,,1,Cavidad de escaso desarrollo formada siguiendo la juntura de estratificación.,POINT (-3.530085400608655 43.04378826781776)
,,,,,,-1,-1,-1,,,85510,13,false,false,,OJGPI00174,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón V,1,3,2,true,0,4,,1,"Sima de 6 m. de desnivel que se abre, en su fondo, al cortado.",POINT (-3.531748593666045 43.044455919109531)
,,,,,,-1,-1,-1,,,85511,13,false,false,,OJGPI00175,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón VI (Horno De La Vieja),1,3,2,true,0,4,,1,Sima de 5 m. de diámetro y 8 m. de desnivel.,POINT (-3.534203967641337 43.044444483943344)
,,,,,,-1,-1,-1,,,85512,13,false,false,,OJGPI00176,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón VII,1,3,2,true,0,4,,1,Cavidad de escaso desarrollo con tres bocas de entrada que discurre paralela al cortado.,POINT (-3.529300959983708 43.045367755256102)
,,,,,,-1,-1,-1,,,85513,13,false,false,,OJGPI00177,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón VIII,1,3,2,true,0,4,,1,Pequeña cavidad penetrable escasos metros hasta cegarse en un derrumbe de bloques.,POINT (-3.529300959983708 43.045367755256102)
,,,,,,-1,-1,-1,,,85514,13,false,false,,OJGPI00178,"Partiendo del portillo de Bedón y siguiendo la base de la peña en dirección al repetidor de RTVE (situado en el Pico Bedón) se sitúan antes de llegar a éste y correlativamente las Cuevas del Bedón I, II y IlI. La Cueva del Bedón IV se localiza en el mismo",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Pico Bedón IX,1,3,2,true,0,4,,1,Cueva de 30 m. de desarrollo que acaba haciéndose impenetrable.,POINT (-3.529300959983708 43.045367755256102)
,,,,,,-1,-1,-1,,,85515,13,false,false,,OJGPI00179,Localizada a setecientos metros en dirección SE. partiendo desde el portillo de Bedón. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Torca del Pico Bedón,1,3,2,true,0,4,,1,"Sima cuya boca se abre en una dolina, con un desnivel de 15,4 m. La sima continúa pero su progresión se hace imposible.",POINT (-3.534153188371028 43.038591536325725)
,,,,,,-1,-1,-1,,,86028,13,true,false,,PEUPI000019,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,2,false,,Pico la Granda,1,3,2,false,0,4,,14,Vista panorámica,POINT (-5.310891902836287 43.035010751400741)
,,,,,,-1,-1,-1,,,86029,13,true,false,,PEUPI000020,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,2,false,,El Violar,1,3,2,false,0,4,,14,Vista panorámica,POINT (-5.284598116403613 43.02367077780174)
,,,,,,-1,-1,-1,,,85516,13,false,false,,OJGPI00180,"Localizada en uno de los accesos naturales desde Quintanaedo al Campo de Dolinas de Bedón, junto al cortado y con entradas tanto en la base del mismo como en la falda de la peña. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Grieta de la Peña de Quintanaedo,1,3,2,true,0,4,,1,"Cavidad de origen tectónico formada siguiendo una falla de dirección N-S.  El desnivel máximo explorado es de 35,3 m. con posible continuación aunque su exploración encierra peligro por los numerosos bloques sueltos existentes.",POINT (-3.523066801392983 43.034140289864538)
,,,,,,-1,-1,-1,,,85517,13,false,false,,OJGPI00181,"Se encuentra cien metros al S. de la Grieta de la Peña de Ouintanaedo, colgada a dos metros sobre la base de la peña. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva de La Cresta,1,3,2,true,0,4,,1,"Gatera de poco desarrollo con cuatro bocas de entrada, siendo sólo una de ellas penetrable.",POINT (-3.522752287468361 43.033241235633341)
,,,,,,-1,-1,-1,,,85518,13,false,false,,OJGPI00182,"Situada en el lugar denominado ""La Grieta"", en el escarpe que mira a Ouintanaedo.  Se halla a 525 m. al W. de la Cueva de la Grieta. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,La Grieta,1,3,2,true,0,4,,1,Dolina formada a favor de una pequeña fractura del terreno con una gatera en su fondo de escaso desarrollo.,POINT (-3.529215820609156 43.03546275715923)
,,,,,,-1,-1,-1,,,85519,13,false,false,,OJGPI00183,"Localizada entre unas fincas de labor situadas a ciento cincuenta metros de la carretera local de Villacomparada de Rueda a Ouintanilla del Rebollar, a la altura del km. 8,300 (justamente enfrente de la presa del molino de Hornillayuso). Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva Molina,1,3,2,true,0,4,,1,Cavidad de desarrollo vertical con 20 ID. de desnivel formada por varias pequeñas galerías ascendentes y descendentes con las direcciones NW - SE Y NE - SW.,POINT (-3.587273104989991 43.009065279550306)
,,,,,,-1,-1,-1,,,85520,13,false,false,,OJGPI00184,"Localizada en la margen izquierda del Río N ela, se realiza el acceso más cómodo cruzando el río por el puente del ferrocarril existente frente al km. 5 de la carretera local de Villarcayo a Santelices. Desde allí bordeando el río por espacio de unos dosc",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Surgencia de Peña La Pesca,1,3,2,true,0,4,,1,Surgencia temporal impenetrable que en estiaje deja de funcionar.,POINT (-3.624530750740705 42.944122153135048)
,,,,,,-1,-1,-1,,,85521,13,false,false,,OJGPI00185,La cueva se abre en un pequeño escarpe de areniscas situado a media ladera. El acceso se realíza desde la localidad de Escaño cruzando el río y siguiendo un camino hacia el E. Es visible desde lejos. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Escaño,1,3,2,true,0,4,,1,Se trata de un abrigo de trece metros de anchura por cinco de profundidad. Su mitad sur presenta un gran bloque que prácticamente hace de muro natural que le aísla del exterior. En . superficie se halló un fragmento de cerámica medieval.,POINT (-3.623592178838093 42.960426371675922)
,,,,,,-1,-1,-1,,,85522,13,false,false,,OJGPI00186,"Desde el pueblo de Escanduso, cruzar el Río Nela y subir hasta el escarpe superior de areniscas, en su punto más bajo (E.). Desde aquí, bordeando por su base unos cien metros hacia el NW. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Escanduso,1,3,2,true,0,4,,1,Gran abrigo de doce metros de anchura por seis metros de profundidad. En su mitad oriental presenta una alineación de bloques que forman un incipiente muro.,POINT (-3.616784439274313 42.953979642253273)
,,,,,,-1,-1,-1,,,85523,13,false,false,,OJGPI00187,"Se localiza fácilmente siguiendo el trazado del ferrocarril desde el puente sobre la carretera en Cigüenza, hacia Tubilla. A los doscientos metros de trayecto, junto ala vía, se encuentra la entrada. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva I de Peña La Miel,1,3,2,true,0,4,,1,"Cavidad ascendente de ocho metros de desarrollo con abundantes rellenos sedimentarios, que finaliza totalmente obstruida por un tapón estalagmítico.",POINT (-3.604152844879684 42.940989704341291)
,,,,,,-1,-1,-1,,,85524,13,false,false,,OJGPI00188,"Se encuentra a cien metros de la anterior, siguiendo la dirección Cigüenza - Tubilla. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva II de Peña La Miel,1,3,2,true,0,4,,1,"Cavídad descendente de diez metros de desarrollo que presenta rellenos sedimentarios en su tramo final, que termina haciéndose impenetrable.",POINT (-3.605624464250725 42.941071978277606)
,,,,,,-1,-1,-1,,,86060,13,true,false,,PEUPI000051,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,2,false,,La Muñeca,1,3,2,false,0,4,,14,Vista panorámica,POINT (-4.914260035735859 42.952537501988743)
